IDENTIFIER,CONCEPT_CODE,DEFINITION,PARENT_IDENTIFIER,VALUE,PUBLIC_ID,SORTORDER
getNextPvId(),3/1/8801,,null,"9920/3 Therapy-related acute myeloid leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8588,,null,9930/3 Myeloid sarcoma,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9689,,null,9931/3 Acute panmyelosis with myelofibrosis,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9504,,null,9940/3 Hairy cell leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8076,,null,"9945/3 Chronic myelomonocytic leukemia, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8071,,null,9946/3 Juvenile myelomonocytic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8071,,null,9948/3 Aggressive NK-cell leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8072,,null,9950/3 Polycythemia vera,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8072,,null,"9960/3 Chronic myeloproliferative disease, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8076,,null,9961/3 Myelosclerosis with myeloid metaplasia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8073,,null,9962/3 Essential thrombocythemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8074,,null,9963/3 Chronic neutrophilic leukemia,Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8070,,null,9964/3 Hypereosinophilic syndrome,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8078,,null,9965/3 Myeloid and lymphoid neoplasms with PDGFRB rearrangement,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8075,,null,9966/3 Myeloid and lymphoid neoplasms with PDGFRB re arrangement,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8084,,null,9967/3 Myeloid and lymphoid neoplasm with FGFR1 abnormalities,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8070,,null,"9970/1 Lymphoproliferative disorder, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8077,,null,9971/3 Polymorphic PTLD,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8670,,null,"9975/3 Myelodysplastic/Myeloproliferative neoplasm, unclassifiable",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8935,,null,9980/3 Refractory anemia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9090,,null,9982/3 Refractory anemia with sideroblasts,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9708,,null,9983/3 Refractory anemia with excess blasts,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9383,,null,9984/3 Refract. anemia with excess blasts in transformation,Clinical_Diagnosis_PID,0
getNextPvId(),1/1/9384,,null,9985/3 Refractory cytopenia with multilineage dysplasia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8143,,null,9986/3 Myelodysplastic syndr. with 5q deletion syndrome,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8743,,null,"9987/3 Therapy-related myelodysplastic syndrome, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),2/1/8743,,null,"9989/3 Myelodysplastic syndrome, NOS",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/8400,,null,9991/3 Refractory neutropenia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9043,,null,9992/3 Refractory thrombocytopenia,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9042,,null,Z08 Follow-up examination after treatment for malignant neoplasm,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9040,,null,Z40.0 Prophylactic surgery for risk-factors related to malignant neoplasms,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9041,,null,Z41.1 Other plastic surgery for unacceptable cosmetic appearance,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9724,,null,"Z51 Non-malignant diagnosis, no history of cancer (Other Medical Care)",Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9837,,null,Z85 Personal history of malignant neoplasm,Clinical_Diagnosis_PID,0
getNextPvId(),3/1/9688,,null,Not Specified,Clinical_Diagnosis_PID,0
